seasonType,eventId,commentaryOrder,playId,clockDisplayValue,commentaryText,updateDateTime
12815,715602,13,44009789,90'+5',Maximiliano Comba (Volos NFC) Yellow Card at 95',2024-10-29 05:21:26
12815,715602,14,44009790,90'+6',Zisis Chatzistravos (Panserraikos FC) Yellow Card at 96',2024-10-29 05:21:26
12815,715603,0,44011211,17',Nikolai Alho (Asteras Tripoli) Yellow Card at 17',2024-10-29 05:21:26
12815,715603,1,44011290,24',Giorgos Giannoutsos (Lamia) Substitution at 24',2024-10-29 05:21:26
12815,715603,2,44011978,59',Ángelo Henríquez (Lamia) Substitution at 59',2024-10-29 05:21:26
12815,715603,3,44012037,67',Julián Palacios (Asteras Tripoli) Substitution at 67',2024-10-29 05:21:26
12815,715603,4,44012038,67',Fanis Tzandaris (Asteras Tripoli) Substitution at 67',2024-10-29 05:21:26
12815,715603,5,44012073,70',Fanis Tzandaris (Asteras Tripoli) Yellow Card at 70',2024-10-29 05:21:26
12815,715603,6,44012107,72',Nedim Mekic (Lamia) Substitution at 72',2024-10-29 05:21:26
12815,715603,7,44012108,73',Georgios Saramantas (Lamia) Substitution at 73',2024-10-29 05:21:26
12815,715603,8,44012208,79',Gustavo Furtado (Lamia) Yellow Card at 79',2024-10-29 05:21:26
12815,715603,9,44012273,83',Konstantinos Triantafyllopoulos (Asteras Tripoli) Yellow Card at 83',2024-10-29 05:21:26
12815,715603,10,44012346,86',Panagiotis Tzimas (Asteras Tripoli) Substitution at 86',2024-10-29 05:21:26
12815,715603,11,44012486,90'+3',Darnell Bile (Asteras Tripoli) Substitution at 93',2024-10-29 05:21:26
12815,715603,12,44012500,90'+4',Christopher Nuñez (Lamia) Yellow Card at 94',2024-10-29 05:21:26
12815,715604,0,44025217,15',Abdul Rahman Baba (PAOK Salonika) Goal at 15',2024-10-29 05:21:26
12815,715604,1,44025281,25',Frantzdy Pierrot (AEK Athens) Goal at 25',2024-10-29 05:21:26
12815,715604,2,44025291,26',Erik Lamela (AEK Athens) Yellow Card at 26',2024-10-29 05:21:26
12815,715604,3,44025651,54',Magomed Ozdoev (PAOK Salonika) Yellow Card at 54',2024-10-29 05:21:26
12815,715604,4,44025791,61',Harold Moukoudi (AEK Athens) Yellow Card at 61',2024-10-29 05:21:26
12815,715604,5,44025792,62',Brandon Thomas (PAOK Salonika) Substitution at 62',2024-10-29 05:21:26
12815,715604,6,44025793,63',Omar Colley (PAOK Salonika) Substitution at 63',2024-10-29 05:21:26
12815,715604,7,44025928,75',Giannis Konstantelias (PAOK Salonika) Substitution at 75',2024-10-29 05:21:26
12815,715604,8,44025929,75',Mady Camara (PAOK Salonika) Substitution at 75',2024-10-29 05:21:26
12815,715604,9,44025930,75',Orbelín Pineda (AEK Athens) Substitution at 75',2024-10-29 05:21:26
12815,715604,10,44025931,75',Moses Odubajo (AEK Athens) Substitution at 75',2024-10-29 05:21:26
12815,715604,11,44025932,76',Anthony Martial (AEK Athens) Substitution at 76',2024-10-29 05:21:26
12815,715604,12,44026022,82',Mijat Gacinovic (AEK Athens) Substitution at 82',2024-10-29 05:21:26
12815,715604,13,44026131,89',Kiril Despodov (PAOK Salonika) Substitution at 89',2024-10-29 05:21:26
12815,715605,0,44010807,14',Dimitrios Stavropoulos (Atromitos) Own Goal at 14',2024-10-29 05:21:26
12815,715605,1,44011021,37',Giannis Bouzoukis (Panetolikos) Goal at 37',2024-10-29 05:21:26
12815,715605,2,44011346,45',Mattheos Mountes (Atromitos) Substitution at 45',2024-10-29 05:21:26
12815,715605,3,44011347,45',Denzel Jubitana (Atromitos) Substitution at 45',2024-10-29 05:21:26
12815,715605,4,44011698,65',Andrés Roa (Panetolikos) Substitution at 65',2024-10-29 05:21:26
12815,715605,5,44011699,66',Georgios Vrakas (Atromitos) Substitution at 66',2024-10-29 05:21:26
12815,715605,6,44011700,66',Peter Michorl (Atromitos) Substitution at 66',2024-10-29 05:21:26
12815,715605,7,44011780,73',Dimitrios Kaloskamis (Atromitos) Substitution at 73',2024-10-29 05:21:26
12815,715605,8,44011781,75',Miguel Luís (Panetolikos) Substitution at 75',2024-10-29 05:21:26
12815,715605,9,44011782,75',Andrija Majdevac (Panetolikos) Substitution at 75',2024-10-29 05:21:26
12815,715605,10,44011881,84',Michalis Bakakis (Panetolikos) Substitution at 84',2024-10-29 05:21:26
12815,715605,11,44011882,84',Daniel Kuri (Panetolikos) Substitution at 84',2024-10-29 05:21:26
12815,715605,12,44011960,90',Mattheos Mountes (Atromitos) Yellow Card at 90',2024-10-29 05:21:26
12815,715606,0,44020970,2',Chiquinho (Olympiacos) Goal at 2',2024-10-29 05:21:26
12815,715606,1,44021064,9',Francisco Ortega (Olympiacos) Yellow Card at 9',2024-10-29 05:21:26
12815,715606,2,44021276,21',Ayoub El Kaabi (Olympiacos) Penalty - Scored at 21',2024-10-29 05:21:26
12815,715606,3,44021317,24',Kyriakos Papadopoulos (Levadiakos) Yellow Card at 24',2024-10-29 05:21:26
12815,715606,4,44021400,30',Fabricio Pedrozo (Levadiakos) Yellow Card at 30',2024-10-29 05:21:26
12815,715606,5,44021474,35',Zine  (Levadiakos) Substitution at 35',2024-10-29 05:21:26
12815,715606,6,44021475,35',Georgios Katris (Levadiakos) Substitution at 35',2024-10-29 05:21:26
12815,715606,7,44021636,45'+1',Alen Ozbolt (Levadiakos) Penalty - Scored at 46',2024-10-29 05:21:26
12815,715606,8,44022072,57',Giannis Gianniotas (Levadiakos) Goal at 57',2024-10-29 05:21:26
12815,715606,9,44022224,62',José Romo (Levadiakos) Substitution at 62',2024-10-29 05:21:26
12815,715606,10,44022225,62',Charalambos Kostoulas (Olympiacos) Substitution at 62',2024-10-29 05:21:26
12815,715606,11,44022226,62',Thanasis Androutsos (Olympiacos) Substitution at 62',2024-10-29 05:21:26
12815,715606,12,44022259,65',Triantafyllos Tsapras (Levadiakos) Yellow Card at 65',2024-10-29 05:21:26
12815,715606,13,44022365,70',Georgios Katris (Levadiakos) Yellow Card at 70',2024-10-29 05:21:26
12815,715606,14,44022366,73',Costinha (Olympiacos) Substitution at 73',2024-10-29 05:21:26
12815,715606,15,44022367,73',Dani García (Olympiacos) Substitution at 73',2024-10-29 05:21:26
12815,715606,16,44022496,78',Panagiotis Vichos (Levadiakos) Substitution at 78',2024-10-29 05:21:26
12815,715606,17,44022579,85',Roman Yaremchuk (Olympiacos) Substitution at 85',2024-10-29 05:21:26
12815,715606,18,44022621,87',Zine  (Levadiakos) Yellow Card at 87',2024-10-29 05:21:26
12815,715606,19,44022763,90'+4',David Grof (Levadiakos) Yellow Card at 94',2024-10-29 05:21:26
12815,715607,0,44024837,3',Triantafyllos Pasalidis (Athens Kallithea) Yellow Card at 3',2024-10-29 05:21:26
12815,715607,1,44024944,12',Nicolas Isimat-Mirin (Athens Kallithea) Yellow Card at 12',2024-10-29 05:21:26
12815,715607,2,44025116,34',Triantafyllos Pasalidis (Athens Kallithea) Red Card at 34',2024-10-29 05:21:26
12815,715607,3,44025141,38',Javier Matilla (Athens Kallithea) Yellow Card at 38',2024-10-29 05:21:26
12815,715607,4,44025164,39',Josua Mejías (Athens Kallithea) Substitution at 39',2024-10-29 05:21:26
12815,715607,5,44025408,45',Mor Ndiaye (Athens Kallithea) Substitution at 45',2024-10-29 05:21:26
12815,715607,6,44025504,55',Monchu (Aris) Yellow Card at 55',2024-10-29 05:21:26
12815,715607,7,44025529,59',Ioannis Fetfatzidis (Aris) Substitution at 59',2024-10-29 05:21:26
12815,715607,8,44025570,65',Bernabé (Athens Kallithea) Own Goal at 65',2024-10-29 05:21:26
12815,715607,9,44025613,72',Giannis Loukinas (Athens Kallithea) Substitution at 72',2024-10-29 05:21:26
12815,715607,10,44025614,73',Mathieu Valbuena (Athens Kallithea) Substitution at 73',2024-10-29 05:21:26
12815,715607,11,44025625,75',Vladimír Darida (Aris) Substitution at 75',2024-10-29 05:21:26
12815,715607,12,44025626,75',Pione Sisto (Aris) Substitution at 75',2024-10-29 05:21:26
12815,715607,13,44025777,85',Nemanja Nikolic (Athens Kallithea) Substitution at 85',2024-10-29 05:21:26
12815,715607,14,44025801,88',Manu García (Aris) Goal at 88',2024-10-29 05:21:26
12815,715607,15,44025830,88',Francisco Velez (Aris) Substitution at 88',2024-10-29 05:21:26
12815,715607,16,44025831,88',Robin Quaison (Aris) Substitution at 88',2024-10-29 05:21:26
12815,715607,17,44025866,90'+2',Mor Ndiaye (Athens Kallithea) Yellow Card at 92',2024-10-29 05:21:26
12815,715608,0,44080896,28',Hugo Mallo (Aris) Yellow Card at 28',2024-10-29 05:21:26
12815,715608,1,44080993,33',Mateus Tetê (Panathinaikos) Goal at 33',2024-10-29 05:21:26
12815,715608,2,44081641,50',Francisco Velez (Aris) Yellow Card at 50',2024-10-29 05:21:26
12815,715608,3,44081643,51',Filip Mladenovic (Panathinaikos) Yellow Card at 51',2024-10-29 05:21:26
12815,715608,4,44081792,57',Enrique Saverio (Aris) Substitution at 57',2024-10-29 05:21:26
12815,715608,5,44081793,57',Juankar (Aris) Substitution at 57',2024-10-31 05:23:49
12815,715608,6,44081854,61',Fotis Ioannidis (Panathinaikos) Substitution at 61',2024-10-29 05:21:26
12815,715608,7,44081953,72',Lorenzo Morón (Aris) Goal at 72',2024-10-29 05:21:26
12815,715608,8,44081990,72',Filip Djuricic (Panathinaikos) Substitution at 72',2024-10-29 05:21:26
12815,715608,9,44081991,73',Azzedine Ounahi (Panathinaikos) Substitution at 73',2024-10-29 05:21:26
12815,715608,10,44082060,75',Vladimír Darida (Aris) Substitution at 75',2024-10-29 05:21:26
12815,715608,11,44082061,75',Fabiano (Aris) Substitution at 75',2024-10-31 05:23:49
12815,715608,12,44082109,79',Jakub Brabec (Aris) Yellow Card at 79',2024-10-29 05:21:26
12815,715608,13,44082171,83',Robin Quaison (Aris) Substitution at 83',2024-10-29 05:21:26
12815,715608,14,44082245,89',Willian Arão (Panathinaikos) Yellow Card at 89',2024-10-29 05:21:26
12815,715609,0,44064955,20',Nikola Stajic (Panetolikos) Yellow Card at 20',2024-10-29 05:21:26
12815,715609,1,44064978,21',Giannis Bouzoukis (Panetolikos) Yellow Card at 21',2024-10-29 05:21:26
12815,715609,2,44065121,26',Nikola Stajic (Panetolikos) Red Card at 26',2024-10-29 05:21:26
12815,715609,3,44065333,32',Júnior Mendieta (Volos NFC) Yellow Card at 32',2024-10-29 05:21:26
12815,715609,4,44065716,41',Sebastián Lomónaco (Panetolikos) Yellow Card at 41',2024-10-29 05:21:26
12815,715609,5,44066768,52',Omri Altman (Volos NFC) Substitution at 52',2024-10-29 05:21:26
12815,715609,6,44066883,56',Márk Koszta (Volos NFC) Yellow Card at 56',2024-10-29 05:21:26
12815,715609,7,44067413,67',Pavlos Korrea (Volos NFC) Yellow Card at 67',2024-10-29 05:21:26
12815,715609,8,44067673,72',Pedro Perez Conde (Volos NFC) Substitution at 72',2024-10-29 05:21:26
12815,715609,9,44067674,72',Lucas Villafañez (Volos NFC) Substitution at 72',2024-10-29 05:21:26
12815,715609,10,44067840,75',Nemanjic Glavcic (Volos NFC) Yellow Card at 75',2024-10-29 05:21:26
12815,715609,11,44067841,75',Sergio Diaz (Panetolikos) Substitution at 75',2024-10-29 05:21:26
12815,715609,12,44068076,80',Miguel Luís (Panetolikos) Yellow Card at 80',2024-10-29 05:21:26
12815,715609,13,44068272,83',Andrija Majdevac (Panetolikos) Substitution at 83',2024-10-29 05:21:26
12815,715609,14,44068273,83',Daniel Kuri (Panetolikos) Substitution at 83',2024-10-29 05:21:26
12815,715609,15,44068274,84',Vangelis Nikolaou (Panetolikos) Substitution at 84',2024-10-29 05:21:26
12815,715609,16,44068553,89',Michalis Bakakis (Panetolikos) Substitution at 89',2024-10-29 05:21:26
12815,715609,17,44068674,90'+2',Michalis Bakakis (Panetolikos) Yellow Card at 92',2024-10-29 05:21:26
12815,715609,18,44068831,90'+7',Christos Shelis (Panetolikos) Yellow Card at 97',2024-10-29 05:21:26
12815,715609,19,44068893,90'+11',Pedro Perez Conde (Volos NFC) Penalty - Scored at 101',2024-10-29 05:21:26
12815,715609,20,44068932,90'+13',Ian Smeulers (Volos NFC) Substitution at 103',2024-10-29 05:21:26
12815,715609,21,44068933,90'+13',Nemanja Miletic (Volos NFC) Substitution at 103',2024-10-29 05:21:26
12815,715610,0,44083369,24',Nikolaos Marinakis (OFI Crete) Yellow Card at 24',2024-10-29 05:21:26
12815,715610,1,44083526,35',Kiril Despodov (PAOK Salonika) Goal at 35',2024-10-29 05:21:26
12815,715610,2,44083571,36',Filip Bainovic (OFI Crete) Yellow Card at 36',2024-10-29 05:21:26
12815,715610,3,44083667,42',Giannis Konstantelias (PAOK Salonika) Yellow Card at 42',2024-10-29 05:21:26
12815,715610,4,44084125,58',Jonny (PAOK Salonika) Yellow Card at 58',2024-10-31 05:23:49
12815,715610,5,44084201,63',Borja González (OFI Crete) Substitution at 63',2024-10-29 05:21:26
12815,715610,6,44084202,63',Marko Bakic (OFI Crete) Substitution at 63',2024-10-29 05:21:26
12815,715610,7,44084203,63',Adrián Riera (OFI Crete) Substitution at 63',2024-10-29 05:21:26
12815,715610,8,44084258,67',Taison (PAOK Salonika) Substitution at 67',2024-10-31 05:23:49
12815,715610,9,44084259,67',Brandon Thomas (PAOK Salonika) Substitution at 67',2024-10-29 05:21:26
12815,715610,10,44084347,74',Eddie Salcedo (OFI Crete) Substitution at 74',2024-10-29 05:21:26
12815,715610,11,44084369,76',Mady Camara (PAOK Salonika) Substitution at 76',2024-10-29 05:21:26
12815,715610,12,44084370,76',Andrija Zivkovic (PAOK Salonika) Substitution at 76',2024-10-29 05:21:26
12815,715610,13,44084371,77',Taxiarchis Fountas (OFI Crete) Goal at 77',2024-10-29 05:21:26
12815,715610,14,44084410,78',Jonathan Gomez (PAOK Salonika) Yellow Card at 78',2024-10-29 05:21:26
12815,715610,15,44084413,79',Eddie Salcedo (OFI Crete) Goal at 79',2024-10-29 05:21:26
12815,715610,16,44084431,80',Abdul Rahman Baba (PAOK Salonika) Substitution at 80',2024-10-29 05:21:26
12815,715610,17,44084541,87',Juan Ángel Neira (OFI Crete) Substitution at 87',2024-10-29 05:21:26
12815,715610,18,44084542,88',Vasilios Lampropoulos (OFI Crete) Yellow Card at 88',2024-10-29 05:21:26
12815,715610,19,44084543,88',Mady Camara (PAOK Salonika) Yellow Card at 88',2024-10-29 05:21:26
12815,715610,20,44084676,90'+8',Marko Bakic (OFI Crete) Yellow Card at 98',2024-10-29 05:21:26
12815,715611,0,44069631,6',Ehsan Hajsafi (AEK Athens) Yellow Card at 6',2024-10-29 05:21:26
12815,715611,1,44069796,22',Roberto Pereyra (AEK Athens) Yellow Card at 22',2024-10-29 05:21:26
12815,715611,2,44069797,23',Jefté (Panserraikos FC) Penalty - Scored at 23',2024-10-31 05:23:49
12815,715611,3,44069855,27',Nikola Terzic (Panserraikos FC) Red Card at 27',2024-10-29 05:21:26
12815,715611,4,44069880,29',Jefté (Panserraikos FC) Yellow Card at 29',2024-10-31 05:23:49
12815,715611,5,44070322,45',Orbelín Pineda (AEK Athens) Substitution at 45',2024-10-29 05:21:26
12815,715611,6,44070325,45',Aristotelis Karasalidis (Panserraikos FC) Substitution at 45',2024-10-29 05:21:26
12815,715611,7,44070403,48',Domagoj Vida (AEK Athens) Yellow Card at 48',2024-10-29 05:21:26
12815,715611,8,44070549,57',Anthony Martial (AEK Athens) Substitution at 57',2024-10-29 05:21:26
12815,715611,9,44070694,70',Niclas Eliasson (AEK Athens) Substitution at 70',2024-10-29 05:21:26
12815,715611,10,44070695,70',Petros Mantalos (AEK Athens) Substitution at 70',2024-10-29 05:21:26
12815,715611,11,44070729,75',Juan Camilo Salazar (Panserraikos FC) Substitution at 75',2024-10-29 05:21:26
12815,715611,12,44070730,75',Wilfrid Kaptoum (Panserraikos FC) Substitution at 75',2024-10-29 05:21:26
12815,715611,13,44070731,75',Athanasios Koutsogoulas (Panserraikos FC) Substitution at 75',2024-10-29 05:21:26
12815,715611,14,44070804,84',Mathías Tomás (Panserraikos FC) Yellow Card at 84',2024-10-29 05:21:26
12815,715611,15,44070863,90',Zisis Chatzistravos (Panserraikos FC) Substitution at 90',2024-10-29 05:21:26
12815,715612,0,44083600,9',Mansur (Atromitos) Yellow Card at 9',2024-10-31 05:23:49
12815,715612,1,44083798,19',Samba Diba (Athens Kallithea) Yellow Card at 19',2024-10-29 05:21:26
12815,715612,2,44084114,45',Mansur (Atromitos) Goal at 45',2024-10-31 05:23:49
12815,715612,3,44084416,45',Alessandro Mercati (Athens Kallithea) Substitution at 45',2024-10-29 05:21:26
12815,715612,4,44084505,53',Theocharis Tsiggaras (Atromitos) Goal at 53',2024-10-29 05:21:26
12815,715612,5,44084587,57',Giannis Loukinas (Athens Kallithea) Substitution at 57',2024-10-29 05:21:26
12815,715612,6,44084588,58',Elia Giani (Athens Kallithea) Substitution at 58',2024-10-29 05:21:26
12815,715612,7,44084589,58',Demethryus (Athens Kallithea) Substitution at 58',2024-10-31 05:23:49
12815,715612,8,44084590,58',Denzel Jubitana (Atromitos) Yellow Card at 58',2024-10-29 05:21:26
12815,715612,9,44084620,60',Elia Giani (Athens Kallithea) Yellow Card at 60',2024-10-29 05:21:26
12815,715612,10,44084716,65',Theocharis Tsiggaras (Atromitos) Yellow Card at 65',2024-10-29 05:21:26
12815,715612,11,44084762,70',Nicolaos Athanasiou (Atromitos) Substitution at 70',2024-10-29 05:21:26
12815,715612,12,44084822,73',Nicolaos Athanasiou (Atromitos) Yellow Card at 73',2024-10-29 05:21:26
12815,715612,13,44084900,80',Thanasis Karamanis (Atromitos) Substitution at 80',2024-10-29 05:21:26
12815,715612,14,44084949,83',Pyry Soiri (Athens Kallithea) Substitution at 83',2024-10-29 05:21:26
12815,715612,15,44085108,90'+2',Dimitrios Stavropoulos (Atromitos) Substitution at 92',2024-10-29 05:21:26
12815,715612,16,44085109,90'+4',Nicolaos Athanasiou (Atromitos) Goal at 94',2024-10-29 05:21:26
12815,715613,0,44065351,3',Gustavo Furtado (Lamia) Goal at 3',2024-10-29 05:21:26
12815,715613,1,44065787,12',Gustavo Furtado (Lamia) Yellow Card at 12',2024-10-29 05:21:26
12815,715613,2,44066047,18',Enis Cokaj (Levadiakos) Yellow Card at 18',2024-10-29 05:21:26
12815,715613,3,44066207,25',Alen Ozbolt (Levadiakos) Penalty - Scored at 25',2024-10-29 05:21:26
12815,715613,4,44066991,45'+3',Lamarana Jallow (Levadiakos) Yellow Card at 48',2024-10-29 05:21:26
12815,715613,5,44067857,45',Saliou Guindo (Lamia) Substitution at 45',2024-10-29 05:21:26
12815,715613,6,44068405,54',José Romo (Levadiakos) Substitution at 54',2024-10-29 05:21:26
12815,715613,7,44068406,55',Zine (Levadiakos) Substitution at 55',2024-10-29 05:21:26
12815,715613,8,44068407,55',Panagiotis Vichos (Levadiakos) Substitution at 55',2024-10-29 05:21:26
12815,715613,9,44068500,58',José Romo (Levadiakos) Penalty - Scored at 58',2024-10-29 05:21:26
12815,715613,10,44068676,59',Fabricio Pedrozo (Levadiakos) Yellow Card at 59',2024-10-29 05:21:26
12815,715613,11,44068834,64',Toshio Lake (Lamia) Substitution at 64',2024-10-29 05:21:26
12815,715613,12,44068910,69',Konstantinos Plegas (Levadiakos) Substitution at 69',2024-10-29 05:21:26
12815,715613,13,44068924,71',Toshio Lake (Lamia) Goal at 71',2024-10-29 05:21:26
12815,715613,14,44068993,76',Giannis Doiranlis (Lamia) Substitution at 76',2024-10-29 05:21:26
12815,715613,15,44069062,83',Ioannis Kosti (Levadiakos) Substitution at 83',2024-10-29 05:21:26
12815,715613,16,44069070,85',Georgios Saramantas (Lamia) Substitution at 85',2024-10-29 05:21:26
12815,715614,0,44079414,10',Nikolaos Kaltsas (Asteras Tripoli) Yellow Card at 10',2024-10-29 05:21:26
12815,715614,1,44079628,21',Evgeni Yablonski (Asteras Tripoli) Goal at 21',2024-10-29 05:21:26
12815,715614,2,44080090,45',Georgios Masouras (Olympiacos) Yellow Card at 45',2024-10-29 05:21:26
12815,715614,3,44080391,45',Santiago Hezze (Olympiacos) Substitution at 45',2024-10-29 05:21:26
12815,715614,4,44080392,45',Willian (Olympiacos) Substitution at 45',2024-10-29 05:21:26
12815,715614,5,44080613,56',Ayoub El Kaabi (Olympiacos) Substitution at 56',2024-10-29 05:21:26
12815,715614,6,44080614,56',Oluwatobiloba Alagbe (Asteras Tripoli) Substitution at 56',2024-10-29 05:21:26
12815,715614,7,44080804,70',Yusuf Yazici (Olympiacos) Substitution at 70',2024-10-29 05:21:26
12815,715614,8,44080805,70',Gelson Martins (Olympiacos) Substitution at 70',2024-10-29 05:21:26
12815,715614,9,44080850,72',Federico Álvarez (Asteras Tripoli) Substitution at 72',2024-10-29 05:21:26
12815,715614,10,44080851,72',Fanis Tzandaris (Asteras Tripoli) Substitution at 72',2024-10-29 05:21:26
12815,715614,11,44080903,75',Julián Bartolo (Asteras Tripoli) Yellow Card at 75',2024-10-29 05:21:26
12815,715614,12,44080988,79',Rubén García Canales (Asteras Tripoli) Substitution at 79',2024-10-29 05:21:26
